@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S273.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S272.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,5353,600,1,0,0,1
4,2013-01-03,5608,625,1,0,0,1
5,2013-01-04,5546,592,1,0,0,1
6,2013-01-05,3336,349,1,0,0,1
7,2013-01-06,0,0,0,0,0,1
1,2013-01-07,9746,839,1,1,0,1
2,2013-01-08,8026,706,1,1,0,1
3,2013-01-09,6577,630,1,1,0,1
4,2013-01-10,6622,676,1,1,0,1
5,2013-01-11,6589,667,1,1,0,1
6,2013-01-12,3219,359,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,5156,666,1,0,0,0
2,2013-01-15,4621,583,1,0,0,0
3,2013-01-16,3908,499,1,0,0,0
4,2013-01-17,4183,528,1,0,0,0
5,2013-01-18,4842,565,1,0,0,0
6,2013-01-19,3163,314,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,4764,512,1,1,0,0
2,2013-01-22,8027,731,1,1,0,0
3,2013-01-23,7585,709,1,1,0,0
4,2013-01-24,6565,664,1,1,0,0
5,2013-01-25,7150,687,1,1,0,0
6,2013-01-26,2739,313,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,4956,640,1,0,0,0
2,2013-01-29,5124,607,1,0,0,0
3,2013-01-30,4884,580,1,0,0,0
4,2013-01-31,5605,657,1,0,0,0
5,2013-02-01,5468,654,1,0,0,0
6,2013-02-02,4008,407,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,8429,799,1,1,0,0
2,2013-02-05,7188,671,1,1,0,0
3,2013-02-06,6437,671,1,1,0,0
4,2013-02-07,7292,733,1,1,0,0
5,2013-02-08,6560,693,1,1,0,0
6,2013-02-09,3272,349,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,5360,668,1,0,0,0
2,2013-02-12,4824,588,1,0,0,0
3,2013-02-13,5341,637,1,0,0,0
4,2013-02-14,5685,672,1,0,0,0
5,2013-02-15,4611,564,1,0,0,0
6,2013-02-16,3203,352,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,8890,893,1,1,0,0
2,2013-02-19,7121,685,1,1,0,0
3,2013-02-20,7210,712,1,1,0,0
4,2013-02-21,7091,717,1,1,0,0
5,2013-02-22,6810,647,1,1,0,0
6,2013-02-23,3048,330,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,3871,558,1,0,0,0
2,2013-02-26,4709,578,1,0,0,0
3,2013-02-27,5101,592,1,0,0,0
4,2013-02-28,6095,673,1,0,0,0
5,2013-03-01,5457,633,1,0,0,0
6,2013-03-02,3806,410,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,9751,949,1,1,0,0
2,2013-03-05,8250,786,1,1,0,0
3,2013-03-06,6983,745,1,1,0,0
4,2013-03-07,7320,730,1,1,0,0
5,2013-03-08,7597,759,1,1,0,0
6,2013-03-09,3019,353,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,4874,630,1,0,0,0
2,2013-03-12,3993,480,1,0,0,0
3,2013-03-13,4529,561,1,0,0,0
4,2013-03-14,4921,622,1,0,0,0
5,2013-03-15,5923,674,1,0,0,0
6,2013-03-16,3566,370,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,9185,861,1,1,0,0
2,2013-03-19,7708,754,1,1,0,0
3,2013-03-20,6904,657,1,1,0,0
4,2013-03-21,7259,730,1,1,0,0
5,2013-03-22,7176,716,1,1,0,0
6,2013-03-23,3277,351,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,8787,806,1,1,0,1
2,2013-03-26,8375,791,1,1,0,1
3,2013-03-27,8805,796,1,1,0,1
4,2013-03-28,9535,884,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,6276,619,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,5490,669,1,0,0,1
3,2013-04-03,4300,560,1,0,0,1
4,2013-04-04,5349,636,1,0,0,1
5,2013-04-05,5617,635,1,0,0,1
6,2013-04-06,3511,395,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,8081,823,1,1,0,0
2,2013-04-09,7944,770,1,1,0,0
3,2013-04-10,6884,684,1,1,0,0
4,2013-04-11,7567,766,1,1,0,0
5,2013-04-12,6366,684,1,1,0,0
6,2013-04-13,3481,369,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,4621,619,1,0,0,0
2,2013-04-16,4418,561,1,0,0,0
3,2013-04-17,4806,576,1,0,0,0
4,2013-04-18,5308,598,1,0,0,0
5,2013-04-19,4967,592,1,0,0,0
6,2013-04-20,3599,391,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,8186,821,1,1,0,0
2,2013-04-23,7604,773,1,1,0,0
3,2013-04-24,6792,684,1,1,0,0
4,2013-04-25,6459,673,1,1,0,0
5,2013-04-26,6981,708,1,1,0,0
6,2013-04-27,3496,378,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,8403,852,1,1,0,0
2,2013-04-30,9366,893,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,9168,929,1,1,0,0
5,2013-05-03,7439,758,1,1,0,0
6,2013-05-04,3534,377,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,5396,663,1,0,0,0
2,2013-05-07,5477,668,1,0,0,0
