@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S976.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S975.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,7251,811,1,0,0,1
4,2013-01-03,7705,788,1,0,0,1
5,2013-01-04,8416,797,1,0,0,1
6,2013-01-05,6065,603,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,12058,986,1,1,0,0
2,2013-01-08,9705,821,1,1,0,0
3,2013-01-09,8391,671,1,1,0,0
4,2013-01-10,10253,989,1,1,0,0
5,2013-01-11,9142,821,1,1,0,0
6,2013-01-12,6066,592,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,5909,666,1,0,0,0
2,2013-01-15,4294,520,1,0,0,0
3,2013-01-16,5915,611,1,0,0,0
4,2013-01-17,6214,710,1,0,0,0
5,2013-01-18,7137,737,1,0,0,0
6,2013-01-19,6049,596,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,6012,575,1,1,0,0
2,2013-01-22,9435,821,1,1,0,0
3,2013-01-23,8128,717,1,1,0,0
4,2013-01-24,9032,903,1,1,0,0
5,2013-01-25,9391,813,1,1,0,0
6,2013-01-26,5478,549,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,5978,691,1,0,0,0
2,2013-01-29,6373,664,1,0,0,0
3,2013-01-30,6380,623,1,0,0,0
4,2013-01-31,7562,789,1,0,0,0
5,2013-02-01,6873,715,1,0,0,0
6,2013-02-02,7392,657,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,12404,1013,1,1,0,0
2,2013-02-05,9281,820,1,1,0,0
3,2013-02-06,9737,894,1,1,0,0
4,2013-02-07,8980,877,1,1,0,0
5,2013-02-08,8901,798,1,1,0,0
6,2013-02-09,3340,362,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,2762,296,1,0,0,0
2,2013-02-12,6932,759,1,0,0,0
3,2013-02-13,6915,736,1,0,0,0
4,2013-02-14,8067,886,1,0,0,0
5,2013-02-15,7209,720,1,0,0,0
6,2013-02-16,6289,588,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,11544,964,1,1,0,0
2,2013-02-19,8929,777,1,1,0,0
3,2013-02-20,9008,816,1,1,0,0
4,2013-02-21,8269,815,1,1,0,0
5,2013-02-22,8777,808,1,1,0,0
6,2013-02-23,5373,523,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,5757,647,1,0,0,0
2,2013-02-26,6106,678,1,0,0,0
3,2013-02-27,6188,633,1,0,0,0
4,2013-02-28,8256,864,1,0,0,0
5,2013-03-01,7638,776,1,0,0,0
6,2013-03-02,6613,638,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,11390,995,1,1,0,0
2,2013-03-05,9736,908,1,1,0,0
3,2013-03-06,8422,777,1,1,0,0
4,2013-03-07,9679,952,1,1,0,0
5,2013-03-08,9238,871,1,1,0,0
6,2013-03-09,5603,573,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,6931,748,1,0,0,0
2,2013-03-12,6630,663,1,0,0,0
3,2013-03-13,6795,729,1,0,0,0
4,2013-03-14,7530,763,1,0,0,0
5,2013-03-15,7973,799,1,0,0,0
6,2013-03-16,5724,562,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,11927,976,1,1,0,0
2,2013-03-19,9769,825,1,1,0,0
3,2013-03-20,7826,676,1,1,0,0
4,2013-03-21,9071,871,1,1,0,0
5,2013-03-22,9784,899,1,1,0,0
6,2013-03-23,5988,555,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,11498,1004,1,1,0,1
2,2013-03-26,10651,911,1,1,0,1
3,2013-03-27,10080,883,1,1,0,1
4,2013-03-28,14189,1247,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,8981,854,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
